Shades Of Voices (Original Mix),PULLER,2,2017-01-23,pop;dance pop,691
In Time,CAZZETTE,49,2018-10-12,pop;dance pop,651
Halfway There (feat. Lena Leon),Tiësto,60,2019-03-15,pop;dance pop,0.59
Spirit Of Freedom,Dropgun,45,2019-01-25,pop;dance pop,438
Mama Look at Me Now,Galantis,56,2018-07-13,pop;dance pop,0.59
Toxic Rain - No Class Remix,Alicia Madison,41,2018-05-11,pop;dance pop,461
The Beat,Mike Williams,70,2018-07-23,pop;dance pop,563
Wild Wild Son,Armin van Buuren,57,2018-10-12,pop;dance pop,446
Waiting For Love,Avicii,16,2015-10-02,pop;dance pop,577
Shelter (Mix Cut) - Yoel Lewis Remix,Dash Berlin,48,2018-04-20,pop;dance pop,486
Like I Do,David Guetta,72,2018-02-22,pop;dance pop,635
Skyline,Catiso,2,2018-02-23,pop;dance pop,733
Callin' - Extended Mix,Lush & Simon,2,2018-06-01,pop;dance pop,627
Roads,Vargas & Lagola,66,2018-02-09,pop;dance pop,527
Jackie Chan,Tiësto,60,2018-05-18,pop;dance pop,742
Came Here for Love,Sigala,68,2017-06-09,pop;dance pop,708
Kids in Love - Don Diablo Remix,Kygo,50,2018-05-11,pop;dance pop,653
Let You Down - Chris Royal Remix,Bombs Away,39,2018-04-16,pop;dance pop,361
Mercury,Catiso,1,2018-02-23,pop;dance pop,732
Different Place,STVCKS,4,2018-03-02,pop;dance pop,673
One Last Time,Ariana Grande,16,2014-08-22,pop;dance pop,628
I Feel The Love,Tritonal,58,2016-09-09,pop;dance pop,555
No Brainer,DJ Khaled,77,2018-07-27,pop;dance pop,552
Sun Is Shining,Axwell /\ Ingrosso,71,2017-07-28,pop;dance pop,467
Breathe,Jax Jones,65,2017-12-01,pop;dance pop,722
In the Name of Love,Martin Garrix,80,2016-07-29,pop;dance pop,501
Pure Gold,oomiee,1,2017-09-01,pop;dance pop,0.64
Turning Up,ARASHI,67,2019-11-03,pop;dance pop,769
Winter Hitori feat. ASOBOiSM,Shinn Yamada,28,2019-12-11,pop;dance pop,787
9と4分の3番線で君を待つ (Run Away) - Japanese Ver.,TOMORROW X TOGETHER,48,2020-01-14,pop;dance pop,0.63
Nobody Knows,Hiroomi Tosaka,39,2020-01-08,pop;dance pop,617
One in a Million -奇跡の夜に-,GENERATIONS from EXILE TRIBE,60,2019-11-21,pop;dance pop,746
別世界,E-girls,29,2020-01-29,pop;dance pop,695
Gimme GImme,iamSHUM,21,2019-12-11,pop;dance pop,705
御伽の街,DAOKO,40,2020-01-15,pop;dance pop,803
ボイスメモ No. 5,CHANMINA,37,2020-01-17,pop;dance pop,736
Now & Forever (feat. SONPUB & 向井太一),香取慎吾,38,2020-01-01,pop;dance pop,826
Make A Move - Pt. 2,EMMA WAHLIN,17,2020-01-17,pop;dance pop,837
光線,Ghost like girlfriend,30,2020-01-15,pop;dance pop,636
ZONE OF GOLD,Ryuji Imaichi,31,2020-01-15,pop;dance pop,486
LOVE + PARTY,CREAM,37,2019-12-25,pop;dance pop,789
WAKE ME UP,THE RAMPAGE from EXILE TRIBE,35,2020-01-15,pop;dance pop,608
New Page,INTERSECTION,49,2020-01-08,pop;dance pop,604
Easy Breezy,chelmico,42,2020-01-17,pop;dance pop,655
TOTSUKA feat. サイプレス上野,ASOBOiSM,23,2020-01-17,pop;dance pop,836
taste,FlowBack,34,2019-12-11,pop;dance pop,705
I don’t wanna do,SARM,27,2020-01-12,pop;dance pop,567
A-RA-SHI:Reborn,ARASHI,60,2019-12-20,pop;dance pop,718
Light,SIRUP,53,2019-11-22,pop;dance pop,775
Night Ship,Yo-Sea,30,2020-01-15,pop;dance pop,847
Fly me 2,eill,41,2019-11-06,pop;dance pop,742
Not Enough,Rei Yasuda,29,2019-11-27,pop;dance pop,549
COLORLESS,Daichi Miura,54,2019-12-04,pop;dance pop,425
New Shoes - feat.Shun Murakami,phai,21,2020-01-15,pop;dance pop,716
MarudeSaturday Night,BABY-T,21,2019-12-02,pop;dance pop,697
FUTARI x PARTY,CREAM,40,2019-11-27,pop;dance pop,866
SUPERSTAR,真之介,26,2020-01-08,pop;dance pop,554
Be on the Stage,KEITA,26,2019-12-18,pop;dance pop,684
space shuttle,空音,36,2019-11-20,pop;dance pop,711
Amazing!,Sakurako Ohara,32,2020-01-15,pop;dance pop,649
TO-KE-TE,HAN-KUN,34,2019-12-16,pop;dance pop,392
JAM fo'freedom (SASUKE Remix),RUN THE FLOOR,21,2020-01-15,pop;dance pop,763
You're the Reason - English ver.,INTERSECTION,36,2019-12-25,pop;dance pop,625
Made In JPN,DEAN FUJIOKA,36,2019-12-11,pop;dance pop,621
See You Later,Chocoholic,42,2019-11-20,pop;dance pop,729
Possible,片寄涼太,49,2020-01-07,pop;dance pop,713
All Over You,Boys Get Hurt,12,2019-12-23,pop;dance pop,705
Where Would You Go?,SkyLogic,16,2019-12-14,pop;dance pop,0.62
Call My Name - Remix,YUTO,27,2019-10-26,pop;dance pop,834
DAYZ,AAAMYYY,44,2019-11-13,pop;dance pop,738
Simple Things,HarukiD,21,2020-01-12,pop;dance pop,695
SUN DAY - Shinichi Osawa Remix,HIRAIDAI,41,2019-11-17,pop;dance pop,0.74
SPOTLIGHT,eill,44,2019-11-06,pop;dance pop,638
let me know,blanchehor,39,2019-11-09,pop;dance pop,704
Y.E.S,KEITA,21,2019-11-20,pop;dance pop,599
Rich&Famous - feat. Sean Paul,Kumi Koda,35,2019-11-13,pop;dance pop,539
ミズノナカヘ - Car TAX remix,yu-re:meu,16,2020-01-11,pop;dance pop,738
EASY LOVE,Gear 2nd,27,2019-10-30,pop;dance pop,802
PARADE,Miliyah,37,2019-10-26,pop;dance pop,679
Obsession,広瀬大地,30,2019-10-23,pop;dance pop,827
Shine,DJ PIGER,35,2019-10-16,pop;dance pop,779
Upside Down,RYPPHYPE,26,2019-11-20,pop;dance pop,701
B.S.G.S.,sooogood!,30,2019-11-20,pop;dance pop,625
Bitten By You,Monkey Majik,40,2019-10-23,pop;dance pop,677
For Me,WAPLAN,31,2019-10-30,pop;dance pop,706
Sway,AATA,27,2019-12-11,pop;dance pop,792
Nobody,Beverly,31,2019-12-04,pop;dance pop,561
Adios,EVERGLOW,74,2019-08-19,pop;dance pop,633
Dumb,BVNDIT,59,2019-11-05,pop;dance pop,652
THURSDAY,GOT7,63,2019-11-04,pop;dance pop,678
Snapping,CHUNG HA,73,2019-06-24,pop;dance pop,751
WONDERLAND,ATEEZ,72,2019-10-08,pop;dance pop,572
DDU-DU DDU-DU,BLACKPINK,68,2018-06-15,pop;dance pop,671
Like always,X1,58,2019-08-27,pop;dance pop,781
Answer,ATEEZ,72,2020-01-06,pop;dance pop,565
피카부 Peek-A-Boo,Red Velvet,70,2017-11-17,pop;dance pop,839
DRIP,HINAPIA,59,2019-11-03,pop;dance pop,658
Jopping,SuperM,75,2019-10-04,pop;dance pop,0.74
HIP,Mamamoo,81,2019-11-14,pop;dance pop,782
BBoom BBoom,MOMOLAND,70,2018-01-03,pop;dance pop,785
Dumb Litty,KARD,65,2019-09-22,pop;dance pop,0.76
POP/STARS,K/DA,75,2018-11-03,pop;dance pop,566
MIDDLE OF THE NIGHT,Monsta X,69,2019-12-06,pop;dance pop,737
Boy With Luv (feat. Halsey),BTS,85,2019-04-12,pop;dance pop,645
Bon Bon Chocolat,EVERGLOW,72,2019-03-18,pop;dance pop,719
gogobebe,Mamamoo,72,2019-03-14,pop;dance pop,704
IDOL,BTS,75,2018-08-24,pop;dance pop,734
MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,65,2017-11-24,pop;dance pop,613
KILLING ME,iKON,63,2018-08-02,pop;dance pop,0.76
As If It's Your Last,BLACKPINK,2,2017-06-22,pop;dance pop,786
MIROH,Stray Kids,71,2019-03-25,pop;dance pop,563
Forever Love,YOUNGJAE,48,2019-10-22,pop;dance pop,652
BOSS,NCT,68,2018-03-14,pop;dance pop,787
Forever Young,BLACKPINK,65,2018-06-15,pop;dance pop,0.6
Egotistic,Mamamoo,70,2018-07-16,pop;dance pop,616
Bomb Bomb,KARD,66,2019-03-27,pop;dance pop,0.76
DNA,BTS,71,2017-09-18,pop;dance pop,598
Roller Coaster,CHUNG HA,2,2018-01-18,pop;dance pop,632
YES or YES,TWICE,7,2018-11-05,pop;dance pop,702
FLASH,X1,69,2019-08-27,pop;dance pop,674
HANN (Alone),(G)I-DLE,66,2018-08-14,pop;dance pop,709
하드캐리 Hard Carry,GOT7,1,2016-09-27,pop;dance pop,0.7
ME,CLC,64,2019-05-30,pop;dance pop,752
BAAM,MOMOLAND,66,2018-06-26,pop;dance pop,725
DDD,EXID,60,2017-11-08,pop;dance pop,718
Starry Night,Mamamoo,67,2018-03-07,pop;dance pop,0.58
Siren,SUNMI,0,2018-09-26,pop;dance pop,605
HIT,SEVENTEEN,66,2019-08-05,pop;dance pop,615
Heroine,SUNMI,62,2018-01-18,pop;dance pop,673
Way Back Home,SHAUN,66,2018-06-27,pop;dance pop,745
I’m So Hot,MOMOLAND,61,2019-03-20,pop;dance pop,0.75
Me & You,EXID,61,2019-05-15,pop;dance pop,709
No,CLC,61,2019-01-30,pop;dance pop,0.76
PICK ME,PRODUCE 48,58,2018-05-10,pop;dance pop,649
WANT,TAEMIN,63,2019-02-11,pop;dance pop,0.64
Fever,GFRIEND,67,2019-07-01,pop;dance pop,764
Room Shaker,Ailee,57,2019-07-02,pop;dance pop,697
Power Up,Red Velvet,65,2018-08-06,pop;dance pop,732
LALALAY 날라리,SUNMI,70,2019-08-27,pop;dance pop,0.7
8282(Party),twlv,40,2019-08-04,pop;dance pop,832
D.D.D,THE BOYZ,55,2019-08-19,pop;dance pop,695
Not That Type,gugudan,54,2018-11-06,pop;dance pop,729
Humph!,PENTAGON,63,2019-07-17,pop;dance pop,791
Play It Cool,Monsta X,56,2019-02-18,pop;dance pop,817
AH YEAH,WINNER,60,2019-05-15,pop;dance pop,797
SHA LA LA,PENTAGON,56,2019-03-27,pop;dance pop,675
SUNDAY,FANATICS,42,2019-08-06,pop;dance pop,737
BEEP BEEP,RUANN,45,2019-07-31,pop;dance pop,671
The Only (feat. IRENE of Red Velvet),Raiden,54,2019-08-02,pop;dance pop,672
Break the Distance,ELYAZ,30,2018-07-06,pop;dance pop,602
I Could Get Used To This,Becky Hill,64,2019-03-29,pop;dance pop,621
Therapy,Armin van Buuren,52,2018-04-20,pop;dance pop,659
Sunshine,David Guetta,54,2012-12-07,pop;dance pop,0.59
Giant - Robin Schulz Remix,Calvin Harris,16,2019-02-15,pop;dance pop,544
Somebody,The Chainsmokers,13,2018-04-20,pop;dance pop,532
Like I Love You,Lost Frequencies,58,2018-09-14,pop;dance pop,863
Walk Away,Alle Farben,61,2019-03-29,pop;dance pop,735
I Need You,Armin van Buuren,24,2017-01-27,pop;dance pop,0.6
Without You (feat. Sandro Cavazza),Avicii,27,2017-08-10,pop;dance pop,652
Something Just Like This - Alesso Remix,The Chainsmokers,56,2017-04-28,pop;dance pop,672
Don't You Worry Child - Radio Edit,Swedish House Mafia,77,2012-09-14,pop;dance pop,612
Fine Day,Keanu Silva,2,2018-07-27,pop;dance pop,739
BOOM,Tiësto,70,2018-01-26,pop;dance pop,886
Whispers,ELYAZ,9,2016-12-02,pop;dance pop,716
Secrets - Radio Edit,Tiësto,65,2015-04-03,pop;dance pop,677
Forever,Martin Garrix,62,2017-10-20,pop;dance pop,0.45
Carry Me Home (feat. Jake Reese),KSHMR,64,2018-06-15,pop;dance pop,662
A Sky Full of Stars,Coldplay,78,2014-05-19,pop;dance pop,551
Don't Let Me Down - Illenium Remix,The Chainsmokers,64,2016-05-27,pop;dance pop,428
Selfish,Dimitri Vegas & Like Mike,69,2019-02-15,pop;dance pop,407
The Days,Avicii,67,2014-01-01,pop;dance pop,0.59
My Way,Calvin Harris,77,2016-09-16,pop;dance pop,819
I Love You,Axwell /\ Ingrosso,7,2017-02-10,pop;dance pop,654
Happy Now,Zedd,80,2018-07-18,pop;dance pop,503
Born To Be Yours,Kygo,75,2018-06-15,pop;dance pop,688
Counting Stars,OneRepublic,80,2013-01-01,pop;dance pop,664
Recognise,Lost Frequencies,36,2019-03-08,pop;dance pop,717
Like I Love You,Lost Frequencies,48,2018-09-14,pop;dance pop,862
Don't Give Up On Me,Armin van Buuren,49,2019-03-29,pop;dance pop,717
Bromance - Avicii Remix,Tim Berg,7,2013-11-22,pop;dance pop,624
This Is What It Feels Like,Armin van Buuren,65,2013-05-03,pop;dance pop,552
If I Lose Myself - Alesso vs OneRepublic,OneRepublic,44,2013-01-01,pop;dance pop,518
Lions in the Wild,Martin Garrix,2,2016-05-27,pop;dance pop,504
Blame,Calvin Harris,75,2014-10-31,pop;dance pop,413
Lovers on the Sun (feat. Sam Martin),David Guetta,47,2014-11-24,pop;dance pop,645
Broken Arrows,Avicii,10,2015-10-02,pop;dance pop,634
Red Lights,Tiësto,69,2014-06-13,pop;dance pop,654
Now That I've Found You,Martin Garrix,57,2016-03-11,pop;dance pop,495
I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit,Avicii,66,2012-01-01,pop;dance pop,509
Something New,Axwell /\ Ingrosso,4,2015-01-20,pop;dance pop,568
Family,The Chainsmokers,85,2019-12-06,pop;dance pop,584
All That She Wants,Campsite Dream,50,2020-01-10,pop;dance pop,392
Push My Luck,The Chainsmokers,66,2019-11-08,pop;dance pop,584
Some Say - Felix Jaehn Remix,Nea,63,2020-01-10,pop;dance pop,682
Here Comes The Sun,Campsite Dream,43,2019-12-06,pop;dance pop,679
Roses - Imanbek Remix,SAINt JHN,88,2019-10-09,pop;dance pop,0.77
Sad,Aivarask,56,2019-08-23,pop;dance pop,818
Safety (feat. DJ Snake),GASHI,63,2019-08-28,pop;dance pop,755
Summer Lover (feat. Devin & Nile Rodgers),Oliver Heldens,61,2019-04-12,pop;dance pop,689
We Got Love,Sigala,76,2019-11-01,pop;dance pop,722
Mr Todd Terry,Riton,50,2019-12-13,pop;dance pop,0.81
As Far as Feelings Go,Alle Farben,66,2019-10-11,pop;dance pop,679
Summer Fade (feat. Anna of the North),Snakehips,64,2019-08-28,pop;dance pop,618
Loving Myself (feat. Raphaella),Henri PFR,59,2019-11-29,pop;dance pop,688
Haloes,Ina Wroldsen,64,2019-09-20,pop;dance pop,704
Gotta Let Go,Hypanda,56,2019-08-30,pop;dance pop,667
Narcotic,Younotus,77,2019-04-26,pop;dance pop,749
Do You Mean (feat. Ty Dolla $ign & bülow),The Chainsmokers,17,2019-04-26,pop;dance pop,0.6
Be Someone,CamelPhat,66,2019-06-04,pop;dance pop,672
Do You Miss Me Much - Wookie Remix,Craig David,30,2019-09-13,pop;dance pop,786
Ghost,Au/Ra,72,2019-10-17,pop;dance pop,667
Stand By (feat. Rudimental) [#CWC19],LORYN,58,2019-05-17,pop;dance pop,661
Acid Dreams,MAX,65,2019-07-19,pop;dance pop,817
Kills You Slowly,The Chainsmokers,12,2019-03-29,pop;dance pop,696
Don't Worry Bout Me - Alle Farben Remix,Zara Larsson,48,2019-05-03,pop;dance pop,629
Let Me Love You,Campsite Dream,41,2019-06-21,pop;dance pop,714
Spicy - with Diplo & Charli XCX,Herve Pagez,59,2019-05-30,pop;dance pop,822
Summer Lover (feat. Devin & Nile Rodgers) - Moguai Remix,Oliver Heldens,38,2019-06-28,pop;dance pop,809
Mistaken (feat. Alex Aris),Martin Garrix,68,2019-03-31,pop;dance pop,424
Instagram - Dimitri Vegas & Like Mike VS Trobi Remix,Dimitri Vegas & Like Mike,41,2019-11-08,pop;dance pop,759
Do It Again,Steve Aoki,5,2019-04-19,pop;dance pop,701
Can We Pretend (feat. Cash Cash),P!nk,75,2019-04-11,pop;dance pop,524
On My Way,Alan Walker,83,2019-03-21,pop;dance pop,509
Body 2 Body,MK,61,2019-05-10,pop;dance pop,0.68
Late Night Feelings - Jax Jones Midnight Snack Remix,Mark Ronson,58,2019-05-20,pop;dance pop,697
Shy Guy,Campsite Dream,48,2019-04-12,pop;dance pop,605
Late Night Feelings (feat. Lykke Li),Mark Ronson,69,2019-04-12,pop;dance pop,688
No New Friends - Dombresky Remix,Sia,55,2019-05-16,pop;dance pop,852
All My Friends (feat. Tinashe & Chance the Rapper),Snakehips,74,2015-10-21,pop;dance pop,689
Dancing With A Stranger (with Normani),Sam Smith,87,2019-01-11,pop;dance pop,741
Play,K-391,78,2019-08-30,pop;dance pop,0.52
Say You'll Be There,Campsite Dream,40,2019-01-18,pop;dance pop,683
Diamond Heart,Alan Walker,69,2018-12-14,pop;dance pop,478
Paris,The Chainsmokers,75,2017-01-13,pop;dance pop,646
Stole the Show,Kygo,75,2016-05-13,pop;dance pop,0.64
Lose Yourself to Dance,Daft Punk,71,2013-05-17,pop;dance pop,832
Say My Name,David Guetta,78,2018-09-14,pop;dance pop,703
Hold My Girl - Martin Jensen Remix,George Ezra,54,2018-11-23,pop;dance pop,638
Final Song,MØ,71,2016-05-13,pop;dance pop,695
Slow Down (with Calvin Harris),Normani,55,2018-10-22,pop;dance pop,853
Cheerleader - Felix Jaehn Remix Radio Edit,OMI,76,2015-10-16,pop;dance pop,782
Born To Be Yours,Kygo,64,2018-06-15,pop;dance pop,688
Changes,Faul & Wad Ad,39,2013-11-15,pop;dance pop,822
No Diggity,Campsite Dream,55,2016-09-23,pop;dance pop,711
Never Forget You,Zara Larsson,76,2017-03-17,pop;dance pop,583
One Kiss (with Dua Lipa) - Oliver Heldens Remix,Calvin Harris,66,2018-07-13,pop;dance pop,717
Praise You - Purple Disco Machine Remix,Fatboy Slim,62,2018-11-02,pop;dance pop,813
Back & Forth,MK,72,2018-09-07,pop;dance pop,684
Slide (feat. Frank Ocean & Migos),Calvin Harris,74,2017-02-24,pop;dance pop,736
Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk,76,2013-04-19,pop;dance pop,794
Giving Up (feat. Jaden Michaels),QUIX,38,2018-11-09,pop;dance pop,484
17,MK,69,2017-09-01,pop;dance pop,703
Lullaby,Sigala,66,2018-02-23,pop;dance pop,725
Who Do You Love,The Chainsmokers,23,2019-02-07,pop;dance pop,0.51
Fire In My Soul,Oliver Heldens,70,2018-10-26,pop;dance pop,592
We Don't Talk,Wiktoria,42,2020-01-17,pop;dance pop,807
Love You Better,John De Sohn,67,2019-11-15,pop;dance pop,733
Top of the World - Erlandsson Remix,Vide,46,2020-01-03,pop;dance pop,379
The Rest Will Follow,Ludvigsson,51,2019-11-22,pop;dance pop,753
So It Goes,Caj Morgan,41,2019-12-27,pop;dance pop,0.63
Unbelievable,Andrew Roman,47,2019-12-06,pop;dance pop,741
Photograph,Ljung,45,2019-12-06,pop;dance pop,735
Faded,John De Sohn,54,2019-11-29,pop;dance pop,561
Only You,Hogland,54,2019-11-15,pop;dance pop,565
I Don't Know,Ericé,47,2019-11-29,pop;dance pop,699
Too Close,Ria Mae,66,2019-10-16,pop;dance pop,483
Hole in the Roof,AronChupa,61,2019-11-22,pop;dance pop,767
Nobody Else,Wahlstedt,53,2019-11-22,pop;dance pop,834
Dance Monkey,Skylike,63,2019-09-06,pop;dance pop,781
Free,JRL,44,2019-11-29,pop;dance pop,629
My Own Dance,Kesha,62,2019-11-21,pop;dance pop,0.84
Bigger Than,Justin Jesso,70,2019-11-15,pop;dance pop,421
I Got Eyes,John De Sohn,49,2019-09-20,pop;dance pop,732
Bleed,Haze & Mellow,44,2019-11-22,pop;dance pop,646
Hold on Tight,Sterkøl,50,2019-11-01,pop;dance pop,0.61
Once and for All,Moe Aly,44,2019-11-22,pop;dance pop,677
Fantasy,Laureano,34,2019-11-08,pop;dance pop,773
We Are the Young,Addal,57,2019-11-08,pop;dance pop,655
No Fear No More,Madeon,60,2019-11-15,pop;dance pop,633
Baianá,Bakermat,76,2019-11-08,pop;dance pop,497
Coming Home,TooManyLeftHands,49,2019-11-22,pop;dance pop,694
Boots,Greyson Chance,55,2019-11-08,pop;dance pop,0.44
Heading Home,Ludvigsson,49,2019-09-27,pop;dance pop,0.6
Somebody Out There,Lost Kings,54,2019-10-18,pop;dance pop,716
Better Half of Me - R3HAB Remix,Tom Walker,45,2019-10-03,pop;dance pop,497
Say It Again,AJ Mitchell,62,2019-11-08,pop;dance pop,0.51
You & I,TRXD,50,2019-10-25,pop;dance pop,0.68
Alive,henrikz,37,2019-10-18,pop;dance pop,641
Amsterdam,Frans,44,2019-09-20,pop;dance pop,845
Cross My Heart,Hogland,53,2019-09-13,pop;dance pop,645
what happened,jayover,34,2019-10-25,pop;dance pop,713
Ride It,Regard,94,2019-07-26,pop;dance pop,0.88
Somebody,Erlandsson,48,2019-10-11,pop;dance pop,681
Thinkin Bout You,Jonasu,51,2019-10-18,pop;dance pop,727
Summertime Love,Captain Cuts,55,2019-08-23,pop;dance pop,713
I Could Get Used To This,Martin Jensen,58,2019-10-04,pop;dance pop,758
LA & The Parties,Lost Kings,60,2019-10-11,pop;dance pop,543
Lovers + Strangers,Starley,37,2019-10-11,pop;dance pop,653
Too Close,Sterkøl,45,2019-09-06,pop;dance pop,705
Fallin',Sick Individuals,52,2019-10-11,pop;dance pop,735
Tear Me Down (feat. Philip Rustad),Davai,57,2019-09-20,pop;dance pop,0.72
Perspective,AMAANDA,32,2019-09-20,pop;dance pop,782
Cali Girl,Papa Ya,40,2019-09-27,pop;dance pop,0.74
Choir - Remix,Guy Sebastian,54,2019-09-27,pop;dance pop,0.71
Cut to the Chase,Roman Müller,41,2019-08-30,pop;dance pop,772
You Keep Calling,BAARD,42,2019-09-13,pop;dance pop,512
Motivation,Normani,83,2019-08-16,pop;dance pop,599
Like I Love You - Small Talk Remix,Theresa Rex,40,2019-09-27,pop;dance pop,753
Punching in the Dark,Hellberg,52,2019-08-23,pop;dance pop,676
One Thing Right,Marshmello,85,2019-06-21,pop;dance pop,659
Letting Go,Hogland,66,2019-06-07,pop;dance pop,667
Don't Leave Me Lonely - Purple Disco Machine Remix,Mark Ronson,58,2019-09-27,pop;dance pop,0.81
Hold On,Foxa,45,2019-08-09,pop;dance pop,747
With You,Lewka,41,2019-08-16,pop;dance pop,692
Try,Lost Kings,55,2019-08-23,pop;dance pop,478
A Dream Is A Wish Your Heart Makes,Vinil,22,2019-08-23,pop;dance pop,0.69
Lucky One (feat. ILY),Tom Ferry,47,2019-08-09,pop;dance pop,695
Closer,Haze & Mellow,38,2019-08-02,pop;dance pop,738
Wannabe,Jonasu,51,2019-07-05,pop;dance pop,766
Sending Me You,henrikz,28,2019-08-16,pop;dance pop,501
Room for Two,Moe Aly,38,2019-08-09,pop;dance pop,387
Lost,End of the World,65,2019-07-26,pop;dance pop,713
Somebody,Closed Doors,31,2019-07-26,pop;dance pop,709
On A Roll,Ashley O,70,2019-06-14,pop;dance pop,737
I'm Not Alright,Loud Luxury,46,2019-07-12,pop;dance pop,876
Calma - Alan Walker Remix,Pedro Capó,63,2019-06-21,pop;dance pop,811
Bad Look,Charming Horses,39,2019-08-02,pop;dance pop,0.69
Here I Am (feat. Michael Shynes),Le P,35,2019-07-26,pop;dance pop,0.69
Can't Say No (feat. PJZ),Alex Mattson,44,2019-06-28,pop;dance pop,645
Somebody I'm Not,Davai,47,2019-06-28,pop;dance pop,751
Nobody To Love,Out Of Sound,45,2018-09-28,pop;dance pop,649
PAY ME BACK!,ILIRA,48,2019-07-26,pop;dance pop,0.79
Tusa,KAROL G,98,2019-11-07,pop;dance pop,803
+,Aitana,81,2019-12-17,pop;dance pop,561
everything i wanted,Billie Eilish,97,2019-11-13,pop;dance pop,704
En Tus Planes,David Bisbal,66,2020-01-02,pop;dance pop,813
Alocao (With Bad Gyal),Omar Montes,82,2019-10-24,pop;dance pop,673
A Dónde Vamos,Morat,77,2019-10-31,pop;dance pop,627
Morado,J Balvin,82,2020-01-09,pop;dance pop,881
Yummy,Justin Bieber,95,2020-01-03,pop;dance pop,662
Que Tire Pa Lante,Daddy Yankee,90,2019-10-18,pop;dance pop,658
You should be sad,Halsey,86,2020-01-10,pop;dance pop,591
Pegamos Tela,Lérica,49,2020-01-16,pop;dance pop,679
Indeciso,Reik,88,2019-08-23,pop;dance pop,738
Zorra,Bad Gyal,77,2019-12-12,pop;dance pop,637
What A Man Gotta Do,Jonas Brothers,73,2020-01-17,pop;dance pop,857
China,Anuel AA,93,2019-07-19,pop;dance pop,786
Celébrate,Miki Núñez,57,2019-09-12,pop;dance pop,628
Rare,Selena Gomez,73,2020-01-10,pop;dance pop,838
Easy - Remix,Jhay Cortez,81,2019-11-19,pop;dance pop,886
Godzilla (feat. Juice WRLD),Eminem,79,2020-01-17,pop;dance pop,808
Adicto (with Anuel AA & Ozuna),Tainy,90,2019-08-22,pop;dance pop,734
Blanco,J Balvin,88,2019-11-15,pop;dance pop,0.87
Señorita,Shawn Mendes,93,2019-06-21,pop;dance pop,759
Que Calor (feat. J Balvin & El Alfa),Major Lazer,84,2019-09-11,pop;dance pop,795
Memories,Maroon 5,98,2019-09-20,pop;dance pop,764
All I Want For Christmas Is You,Mariah Carey,18,2010-01-01,pop;dance pop,547
